Open,High,Low,Close,Adj Close,Volume
122.625,122.987503,121.25,122.724998,84.963852,110370
123,123.375,121.762497,122.074997,84.513855,200602
122.074997,122.074997,122.074997,122.074997,84.513855,0
121.724998,123.724998,121.724998,122.962502,85.128281,164548
122.987503,127.349998,122.5,126.849998,87.819633,533050
127.25,127.5,125.025002,125.412498,86.824448,150036
123.775002,127.375,123.775002,125.824997,87.110023,216294
125.5,127.987503,125.25,127.1875,88.053299,225530
127.5,127.875,125.287498,125.612503,86.962906,151960
125.75,127.75,123.75,126.75,87.750404,316950
127.5,127.5,124.775002,125.4375,86.841759,282782
127.425003,127.425003,123.262497,123.787498,85.69944,178276
123.5,125.3125,123.5,124.599998,86.261932,262324
125.037498,125.474998,123.037498,123.712502,85.647514,311790
124.25,125.449997,122.275002,123.775002,85.690781,302642
123.75,125,103.862503,123.787498,85.69944,123104
124.949997,128.875,123.8125,127.612503,88.347534,630004
128.75,129.449997,123.974998,125.912498,87.170601,1156926
128.75,134.600006,128.75,132.362503,91.636017,1359858
131.25,133.462494,130.087494,131.087494,90.753296,459282
129.024994,133.5,129.024994,132.362503,91.636017,520314
131.262497,132.5,129.074997,130.050003,90.035027,135194
130.5,130.5,128.5,128.862503,89.212921,109842
128.25,129.5,127.824997,128.412506,88.901375,52228
128.75,129.5,127.25,128.0625,88.659073,390138
128.625,129,127.150002,128.212494,88.762909,291964
128.449997,128.5,126.625,127.612503,88.347534,344428
127.5,129.75,127.5,128.887497,89.230232,233010
128.762497,129.987503,128.387497,128.875,89.221573,254688
128.75,129.375,127.8125,128.350006,88.858109,47936
128.75,131.25,128.262497,128.9375,89.264847,205550
131.087494,133.75,129.25,132.737503,91.89563,510218
131.262497,134.675003,130.3125,133.824997,92.648514,443524
130.25,138.600006,130.25,137.512497,95.201416,639190
135.5,138.337494,131.25,135.949997,94.119659,239666
133.75,135.75,133.25,133.662506,92.536011,162674
132.75,135,131,131.949997,91.350426,284192
135.5,135.5,129.75,129.962494,89.974464,225998
129.962494,129.962494,129.962494,129.962494,89.974464,0
132.5,132.5,129.25,131.175003,90.813889,285770
132.725006,133.237503,130.175003,130.649994,90.450409,174432
130.75,131.975006,129.512497,129.774994,89.844643,275134
132.5,133.225006,129.824997,130.412506,90.286011,368086
131.737503,131.75,130.024994,131.050003,90.727356,342550
131,131.462494,130,131,90.692734,271460
131,131.6875,129.887497,130.125,90.08696,210066
130,130,128.262497,128.862503,89.212921,234052
128.75,128.875,124.762497,126.137497,87.326378,391454
127,129.225006,126.5,127.662498,88.382133,306682
127.5,136,126.5,128.9375,89.264847,281094
130.75,130.75,127.762497,128.162506,88.728317,178518
127.837502,127.837502,125.037498,125.599998,86.954247,191742
125,128.75,123.75,126.9375,87.880211,220826
128.75,128.949997,126.1875,126.474998,87.560028,110630
125,125.974998,124.050003,124.75,86.365799,232664
124.925003,126.75,120.425003,120.925003,83.717705,250300
120.25,122.237503,116.587502,119.349998,82.627296,358724
119.5,121,117.25,117.912498,81.632118,408774
118.25,119,117.199997,117.962502,81.666725,251902
117.962502,117.962502,117.962502,117.962502,81.666725,0
117.75,121.5,117.0625,120.662498,83.535973,399898
120.662498,120.662498,120.662498,120.662498,83.535973,0
121.5,122.5,120.400002,121.025002,83.786934,387052
121.25,125,120.625,124.775002,86.383102,161820
123.287498,125.712502,122.762497,125.099998,86.608101,103568
125.25,128.350006,124.025002,125.337502,86.772522,86378
122.25,124.875,122,123.012497,85.162895,159864
122.512497,126,122.512497,124.474998,86.175407,377334
123.75,123.75,121.25,122.3125,84.678291,391902
124.474998,124.75,121.025002,122.337502,84.695587,411730
122,122,118.75,120,83.077309,298598
119.974998,121.75,118,120.050003,83.111923,329090
118.75,122.25,118.75,120.300003,83.285004,324658
132.25,132.25,118.837502,121.849998,84.358093,82336
120.25,128.5,120.25,125.837502,87.118683,153284
125.537498,130.6875,125.537498,127.362503,88.174461,321500
126.275002,130,126.25,128.9375,89.264847,222964
127.775002,128.75,125.137497,126.962502,87.897522,127732
126.5,130,126.5,127.5,88.269646,269914
129.487503,129.487503,124.974998,126.925003,87.871574,179426
126.925003,126.925003,126.925003,126.925003,87.871574,0
125.25,126.5,123.287498,124.425003,86.140785,442162
124,125.587502,123.262497,124.099998,85.915779,246214
124.987503,127.5,119.262497,120.412498,83.362885,487386
120.412498,120.412498,120.412498,120.412498,83.362885,0
120,122,118.25,119.537498,82.757103,173296
119.375,120.5,118.512497,118.824997,82.263847,365870
118.875,119.125,116.5,117.550003,81.381142,542556
118.25,121,117.625,119.137497,82.480194,429354
119.5,120.724998,118.487503,119.112503,82.462898,367214
122,122,118.987503,120.324997,83.302322,123732
120.25,125,120.25,124.199997,85.985008,419428
123.800003,124.5,120.487503,120.724998,83.579224,154688
120.724998,120.724998,120.724998,120.724998,83.579224,0
120.75,122.349998,118.574997,119.925003,83.025391,355102
121.324997,122.25,118.5625,119.962502,83.051346,319536
120.125,122.75,120.125,121.25,83.942703,193604
121.5,121.75,119.762497,120.875,83.683083,555268
117.75,120.599998,117.050003,118.587502,82.099419,483400
118.775002,120.400002,117.625,118.862503,82.289803,193610
118.025002,121.737503,118.025002,119.650002,82.834999,206614
120.375,121.737503,118.375,119.362503,82.635963,227780
117.75,120.625,117.275002,119.337502,82.61866,613054
118,119.25,114.875,116.224998,80.463844,825592
117.237503,118.1875,115.625,116.4375,80.610947,235288
117.5,119.974998,116.324997,119.224998,82.540771,407362
117.5,119.5,117.5,118.9375,82.341728,298232
119,121,118.75,118.949997,82.350388,95288
119,119.974998,117.5,118.8125,82.255188,263364
119.974998,123.199997,118,121.412498,84.055206,328818
122.25,124,121.525002,122.800003,85.015785,160294
124.75,124.75,122.5,123.8125,85.716751,357466
124.724998,125.5625,122.787498,124.824997,86.417717,349322
125.75,127.487503,124.262497,126.012497,87.23983,380316
125.275002,128.625,125.275002,128.1875,88.745605,242358
125.75,128.625,125.025002,128.212494,88.762909,138384
128.5,128.75,126,127.912498,88.555229,82418
128.037506,128.975006,126.5,127.362503,88.174461,67776
127.25,127.5,124.775002,125.75,87.058098,175908
125.75,127.25,125.287498,126.987503,87.914825,110218
128,128.612503,126.5,127.849998,88.511948,262784
127.875,130.300003,127.025002,129.887497,89.922546,433570
130.012497,132.600006,130.012497,130.975006,90.67543,216236
131.25,137.487503,131.25,136.387497,94.422546,518008
135.5,136.637497,134.25,136.149994,94.258133,321942
136.75,136.75,133.262497,135.637497,93.903313,196448
135,142.350006,135,141.612503,98.039879,787056
140.75,141.25,137.25,138.149994,95.642746,160754
138.75,141.25,135.074997,136.137497,94.249474,224284
137.5,140.25,135.5,138.737503,96.049492,325014
138.274994,141.600006,138.274994,141.125,97.702377,200296
141.375,146.487503,140.75,144.537506,100.064896,515338
144.5,144.5,140.774994,142.050003,98.342773,289052
142.487503,155.024994,141.787506,147.649994,102.219711,615362
148,149.975006,143.375,144.199997,99.831238,202754
145.024994,147.5,140.625,143.274994,99.190842,443540
142.75,144.5,141.262497,141.949997,98.273537,279280
141.75,142.5,137.5,140.475006,97.25238,564098
140.75,142.25,137.5,139.012497,96.239861,429968
145,145,138.774994,143.100006,99.069687,331478
143.25,144.949997,142.875,144.024994,99.710068,303512
144.25,144.75,140.149994,141.350006,97.858154,122836
142.475006,144,140.274994,143.087494,99.061035,262922
