Open,High,Low,Close,Adj Close,Volume
11.385411,11.385411,11.041094,11.087003,10.439261,319434
11.385411,11.408366,11.01814,11.041094,10.396036,414178
11.087003,11.201776,10.788595,10.857459,10.223128,300832
11.22473,11.22473,10.81155,10.972231,10.331195,227352
11.01814,11.22473,10.81155,10.903368,10.266356,203141
11.01814,11.01814,10.375415,10.490187,9.877314,643646
10.559051,10.650869,10.122916,10.214734,9.617954,625381
10.513142,10.673823,10.444278,10.559051,9.942157,485818
10.513142,10.880413,10.513142,10.719732,10.09345,635172
11.339502,11.592001,10.972231,11.523138,10.849918,1772285
11.523138,12.028136,11.477229,11.775637,11.087664,1624923
11.890409,11.890409,11.247685,11.362457,10.698625,753757
11.385411,11.385411,10.673823,10.880413,10.24474,436074
11.592001,11.592001,10.60496,11.01814,10.374423,660965
11.01814,11.01814,11.01814,11.01814,10.374423,0
11.132912,11.155867,10.673823,10.765641,10.136676,689983
10.972231,11.01814,10.122916,10.329506,9.726022,1620850
10.444278,10.696778,10.329506,10.39837,9.790861,936915
10.490187,10.559051,10.329506,10.467233,9.8557,744456
10.719732,10.719732,10.352461,10.39837,9.790861,183173
10.559051,10.673823,10.329506,10.39837,9.790861,598304
10.650869,11.01814,10.329506,10.352461,9.747634,582614
10.444278,10.559051,10.14587,10.191779,9.596341,292522
10.168825,10.283597,10.122916,10.14587,9.553114,366967
10.490187,10.490187,9.893371,9.93928,9.358593,422011
9.686781,10.099962,9.686781,9.870417,9.293754,385519
9.893371,9.916326,9.480191,9.5261,8.969553,491765
9.709736,9.985189,9.640872,9.801554,9.228913,809176
9.962235,10.054053,9.686781,9.755645,9.185687,1478799
9.755645,10.077007,9.755645,9.962235,9.380209,657127
9.847463,9.93928,9.549055,9.778599,9.207299,538840
10.077007,10.077007,9.640872,9.824508,9.250527,297778
9.985189,11.477229,9.824508,11.43132,10.763465,6783684
11.683819,12.51018,10.742686,11.155867,10.504103,6826817
10.995185,11.798592,10.995185,11.523138,10.849918,1607524
11.706774,11.706774,11.064049,11.132912,10.48249,660762
10.742686,11.155867,10.742686,10.972231,10.331195,836399
11.178821,12.119954,11.178821,11.614956,10.936369,3116183
11.913364,12.487225,11.706774,12.372453,11.649613,2435433
12.624952,13.680857,12.624952,13.33654,12.557374,4939419
13.313586,13.772675,12.854497,13.084041,12.319627,1516075
14.277673,14.277673,12.487225,12.762679,12.017039,882399
12.624952,14.461309,12.624952,14.071083,13.249002,1903333
14.461309,14.461309,13.382449,13.566085,12.773507,1406260
14.20881,14.530172,13.313586,13.359495,12.578989,654125
13.54313,13.589039,13.290631,13.474267,12.687054,351458
13.589039,13.634948,13.084041,13.152905,12.384469,391152
13.152905,14.139946,13.152905,13.703812,12.903187,1878922
13.726766,13.887447,13.54313,13.79563,12.989643,572405
14.071083,14.071083,13.359495,13.520176,12.730284,401000
13.520176,13.520176,13.520176,13.520176,12.730284,0
13.772675,13.772675,12.877451,12.992223,12.233172,406334
13.175859,13.33654,12.854497,13.084041,12.319627,1005743
13.313586,13.313586,12.969269,13.267677,12.492534,571871
13.244722,13.359495,13.015178,13.084041,12.319627,491135
13.290631,13.313586,12.831542,12.946315,12.189947,457499
12.854497,13.290631,12.854497,13.038132,12.276399,358893
13.290631,13.290631,12.854497,12.854497,12.103494,376053
12.92336,12.969269,12.71677,12.900406,12.14672,289693
12.946315,12.946315,12.624952,12.854497,12.103494,199688
12.877451,12.900406,12.693815,12.762679,12.017039,377591
13.12995,14.553127,12.464271,12.556089,11.82252,3218017
12.831542,12.831542,12.395408,12.418362,11.692839,835528
12.395408,12.556089,12.257681,12.418362,11.692839,228689
12.395408,12.739724,12.30359,12.395408,11.671226,1293781
12.395408,12.487225,12.349499,12.395408,11.671226,195900
12.349499,12.533134,12.211772,12.441316,11.714452,664091
11.982227,12.51018,11.982227,12.418362,11.692839,292330
12.579043,12.579043,12.234726,12.418362,11.692839,255484
12.556089,12.693815,12.30359,12.418362,11.692839,684659
12.395408,12.441316,12.280635,12.326544,11.606386,197689
12.326544,12.326544,12.326544,12.326544,11.606386,0
12.165863,12.441316,12.165863,12.395408,11.671226,714909
12.395408,12.395408,12.395408,12.395408,11.671226,0
12.395408,12.556089,12.372453,12.441316,11.714452,849671
12.349499,13.382449,12.349499,13.313586,12.535762,493344
13.198814,13.497222,13.084041,13.221768,12.449308,697467
12.900406,12.900406,12.624952,12.71677,11.973814,110560
12.624952,13.084041,12.441316,12.946315,12.189947,294855
